rk,player,nation,pos,squad,age,born,90s,att,live,dead,fk,tb,sw,crs,ti,ck,in,out,str,cmp,off,blocks,matches
723,Gabe Segal,us USA,"FW,MF",Houston Dynamo,24-164,2001,1.7,52,51,1,0,1,1,0,0,0,0,0,0,37,0,2,Matches
724,Telasco Segovia,ve VEN,"MF,FW",Inter Miami,22-209,2003,18.0,940,905,34,6,1,12,19,1,24,1,6,0,829,1,17,Matches
725,Eddie Segura,co COL,DF,LAFC,28-268,1997,27.7,2029,1928,101,52,1,10,1,49,0,0,0,0,1864,0,13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
726,Amar Sejdic,us USA,MF,Columbus Crew,28-333,1996,3.8,300,280,17,11,3,1,5,3,3,1,2,0,263,3,5,Matches
727,Johnny Selemani,ca CAN,MF,Vancouver W'caps,17-226,2008,0.3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
728,Brandon Servania,us USA,MF,D.C. United,26-230,1999,22.6,936,888,45,13,0,9,13,7,1,1,0,0,812,3,13,Matches
729,Nykolas Sessock,us USA,DF,Atlanta Utd,25-133,2000,0.0,3,2,1,0,0,0,0,1,0,0,0,0,3,0,0,Matches
730,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville SC,25-336,1999,12.3,340,331,8,0,0,1,42,8,0,0,0,0,222,1,36,Matches
731,Charles Sharp,us USA,FW,Toronto FC,24-127,2001,1.2,26,25,1,0,0,0,0,0,0,0,0,0,20,0,1,Matches
732,Samuel Shashoua,eng ENG,"MF,FW",Minnesota Utd,26-168,1999,1.2,80,77,3,0,0,0,4,0,3,2,0,0,69,0,1,Matches
733,Khiry Shelton,us USA,DF,Sporting KC,32-124,1993,20.0,1025,843,179,32,0,13,16,147,0,0,0,0,863,3,14,Matches
734,Jason Shokalook,us USA,FW,Chicago Fire,23-028,2002,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
735,Jonathan Shore,us USA,MF,NYCFC,18-198,2007,15.5,682,673,9,6,1,3,11,2,1,1,0,0,579,0,14,Matches
736,Show,ao ANG,MF,FC Dallas,26-236,1999,3.4,168,161,6,3,0,0,0,3,0,0,0,0,138,1,3,Matches
737,Xande Silva,pt POR,FW,Atlanta Utd,28-226,1997,2.5,100,96,3,0,0,2,3,1,0,0,0,0,78,1,3,Matches
738,Xande Silva,pt POR,"FW,MF",St. Louis,28-226,1997,2.4,95,92,3,0,0,3,2,1,0,0,0,0,77,0,4,Matches
739,Mateo Silvetti,ar ARG,"MF,FW",Inter Miami,19-287,2006,1.1,28,27,1,0,0,0,1,0,0,0,0,0,19,0,1,Matches
740,Jailson Siqueira,br BRA,MF,LAFC,30-051,1995,0.7,53,51,2,2,0,0,0,0,0,0,0,0,50,0,1,Matches
741,Jonathan Sirois,ca CAN,GK,CF Montréal,24-123,2001,23.0,904,761,140,43,0,2,0,0,0,0,0,0,715,3,2,Matches
742,Pablo Sisniega,mx MEX,GK,San Diego FC,30-113,1995,4.0,137,117,20,10,0,0,0,0,0,0,0,0,126,0,0,Matches
743,Jack Skahan,us USA,"MF,FW",SJ Earthquakes,27-263,1998,0.6,20,18,2,0,0,0,2,2,0,0,0,0,18,0,0,Matches
744,Bartosz Slisz,pl POL,MF,Atlanta Utd,26-213,1999,25.5,1630,1585,42,38,2,7,14,2,0,0,0,0,1439,3,28,Matches
745,Tyger Smalls,,"FW,MF",Charlotte,23-040,2002,1.7,61,58,3,0,0,1,1,0,0,0,0,0,47,0,4,Matches
746,Alec Smir,us USA,GK,Minnesota Utd,26-198,1999,1.8,51,28,23,12,0,0,0,0,0,0,0,0,22,0,0,Matches
747,Brad Smith,au AUS,"DF,MF",FC Cincinnati,31-202,1994,3.6,142,121,19,0,0,0,13,19,0,0,0,0,105,2,2,Matches
748,Ian Smith,us USA,"DF,MF",Portland Timbers,23-104,2002,11.4,579,499,77,9,0,0,28,58,9,8,1,0,479,3,12,Matches
749,Kyle Smith,us USA,"DF,MF",Orlando City,33-292,1992,12.8,663,612,49,11,3,6,9,35,1,0,1,0,553,2,7,Matches
750,Artem Smoliakov,ua UKR,"DF,MF",LAFC,22-152,2003,12.5,702,629,71,4,1,1,42,56,11,5,6,0,577,2,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
751,Mohammed Sofo,gh GHA,FW,NY Red Bulls,20-362,2004,17.5,433,424,6,1,2,1,21,4,1,1,0,0,333,3,15,Matches
752,Pedro Soma,us USA,"MF,FW",San Diego FC,19-120,2006,0.8,76,74,2,2,0,2,1,0,0,0,0,0,67,0,1,Matches
753,Wessel Speel,nl NED,GK,Minnesota Utd,24-011,2001,2.2,77,39,37,17,0,0,0,0,0,0,0,0,45,1,0,Matches
754,Tyrese Spicer,tt TRI,"DF,FW",Toronto FC,24-328,2000,9.6,280,237,42,0,1,1,37,42,0,0,0,0,180,1,9,Matches
755,Tyrese Spicer,tt TRI,"MF,FW",Orlando City,24-328,2000,3.1,118,109,8,1,0,1,25,7,0,0,0,0,71,1,4,Matches
756,Dayne St. Clair,ca CAN,GK,Minnesota Utd,28-172,1997,30.0,1008,635,370,175,0,3,0,1,0,0,0,0,623,3,0,Matches
757,Lazar Stefanovic,ca CAN,DF,Toronto FC,19-079,2006,6.4,364,325,36,5,0,2,1,29,0,0,0,0,307,3,4,Matches
758,Zack Steffen,us USA,GK,Colorado Rapids,30-209,1995,23.0,719,483,233,61,0,3,0,0,0,0,0,0,480,3,0,Matches
759,Daniel Steres,us USA,DF,Houston Dynamo,34-351,1990,4.4,256,220,34,3,0,0,2,31,0,0,0,0,213,2,0,Matches
760,Kimani Stewart-Baynes,ca CAN,"MF,FW",Colorado Rapids,20-284,2005,0.3,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
761,Jared Stroud,us USA,"FW,MF",D.C. United,29-110,1996,14.5,440,412,26,4,0,1,43,19,3,0,2,0,312,2,24,Matches
762,Peter Stroud,us USA,MF,NY Red Bulls,23-188,2002,19.1,986,970,13,11,1,1,7,0,0,0,0,0,833,3,18,Matches
763,Brad Stuver,us USA,GK,Austin,34-195,1991,34.0,1305,957,342,92,0,1,0,1,0,0,0,0,918,6,0,Matches
764,Luis Suárez,uy URU,FW,Inter Miami,38-277,1987,25.4,881,807,70,2,14,4,18,6,1,0,0,0,677,4,16,Matches
765,Magomed-Shapi Suleymanov,ru RUS,"FW,MF",Sporting KC,25-316,1999,22.4,882,813,67,21,1,2,82,14,32,23,2,1,705,2,16,Matches
766,Cavan Sullivan,us USA,MF,Philadelphia Union,16-030,2009,2.5,89,87,1,0,0,0,4,1,0,0,0,0,61,1,1,Matches
767,Michael Sullivan,us USA,MF,Toronto FC,22-239,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
768,Nicklaus Sullivan,us USA,"MF,DF",LA Galaxy,23-099,2002,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
769,Quinn Sullivan,us USA,"MF,FW",Philadelphia Union,21-215,2004,21.7,866,793,63,17,3,6,115,19,26,12,8,0,579,10,24,Matches
770,Finn Surman,nz NZL,DF,Portland Timbers,22-035,2003,30.2,1585,1510,74,41,0,3,2,12,0,0,0,0,1446,1,14,Matches
771,Sam Surridge,eng ENG,FW,Nashville SC,27-092,1998,32.6,580,552,27,5,3,3,14,10,0,0,0,0,393,1,28,Matches
772,Oleksandr Svatok,ua UKR,DF,Austin,31-031,1994,26.3,1256,1224,30,27,2,2,0,1,0,0,0,0,1126,2,2,Matches
773,Erik Sviatchenko,dk DEN,DF,Houston Dynamo,34-024,1991,10.7,511,501,9,8,1,7,5,1,0,0,0,0,424,1,5,Matches
774,Hennadii Synchuk,ua UKR,"MF,FW",CF Montréal,19-110,2006,8.8,346,310,33,12,5,3,42,5,16,14,1,0,246,3,11,Matches
775,Nkosi Tafari,us USA,DF,LAFC,28-219,1997,20.4,1190,1145,44,29,1,3,1,10,0,0,0,0,1089,1,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
776,Zakaria Taifi,us USA,"MF,DF",Orlando City,20-027,2005,0.4,13,13,0,0,0,0,1,0,0,0,0,0,9,0,0,Matches
777,Yohei Takaoka,jp JPN,GK,Vancouver W'caps,29-226,1996,34.0,1225,980,243,60,0,2,0,0,0,0,0,0,992,2,1,Matches
778,Strahinja Tanasijević,rs SRB,DF,NYCFC,28-138,1997,6.8,399,360,38,17,0,3,4,21,0,0,0,0,350,1,8,Matches
779,Andrew Tarbell,us USA,GK,Houston Dynamo,32-021,1993,3.4,97,81,16,3,0,0,0,0,0,0,0,0,70,0,0,Matches
780,Iuri Tavares,cv CPV,"MF,FW",Charlotte,24-234,2001,0.3,12,12,0,0,0,0,1,0,0,0,0,0,8,0,0,Matches
781,D.J. Taylor,us USA,DF,Minnesota Utd,28-063,1997,2.2,103,89,14,0,0,1,4,14,0,0,0,0,82,0,1,Matches
782,Robert Taylor,fi FIN,"FW,MF",Austin,31-007,1994,4.6,188,179,8,1,0,1,11,2,5,2,2,0,139,1,6,Matches
783,Robert Taylor,fi FIN,"MF,FW",Inter Miami,31-007,1994,2.2,66,62,3,0,0,0,1,2,1,0,0,0,53,1,0,Matches
784,Carlos Terán,co COL,DF,Chicago Fire,25-034,2000,5.9,337,312,25,12,0,5,0,12,0,0,0,0,289,0,1,Matches
785,Cedric Teuchert,de GER,"FW,MF",St. Louis,28-287,1997,13.8,239,221,18,0,2,2,16,6,0,0,0,0,158,0,13,Matches
786,Odin Thiago Holm,no NOR,"MF,FW",LAFC,22-283,2003,1.1,29,29,0,0,0,1,1,0,0,0,0,0,21,0,2,Matches
787,Jamal Thiaré,sn SEN,FW,Atlanta Utd,32-211,1993,11.2,146,129,15,0,0,0,0,2,0,0,0,0,97,2,1,Matches
788,Andrew Thomas,ru RUS,GK,Seattle Sounders,27-057,1998,8.0,199,136,62,11,0,0,0,0,0,0,0,0,150,1,0,Matches
789,Erik Thommy,de GER,"FW,MF",Sporting KC,31-069,1994,14.1,555,532,21,10,0,4,26,6,5,2,2,0,449,2,25,Matches
790,Kosi Thompson,ca CAN,DF,Toronto FC,22-274,2003,23.5,1160,995,163,26,2,7,9,137,0,0,0,0,953,2,24,Matches
791,Timmy Tillman,de GER,MF,LAFC,26-297,1999,26.8,1463,1408,52,30,2,14,21,15,1,1,0,0,1311,3,26,Matches
792,Harry Toffolo,eng ENG,DF,Charlotte,30-070,1995,1.3,80,53,27,4,0,0,4,22,1,0,0,0,64,0,4,Matches
793,Cayman Togashi,jp JPN,"MF,FW",Atlanta Utd,32-079,1993,1.1,26,24,2,0,0,0,0,2,0,0,0,0,21,0,1,Matches
794,Nouhou Tolo,cm CMR,DF,Seattle Sounders,28-127,1997,24.4,1400,1272,126,40,1,4,50,86,0,0,0,0,1202,2,31,Matches
795,Joshua Torquato,us USA,"MF,DF",FC Dallas,18-096,2007,2.5,81,62,18,1,0,0,1,17,0,0,0,0,58,1,2,Matches
796,Ervin Torres,us USA,MF,Austin,17-348,2007,0.1,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,Matches
797,Tomas Totland,no NOR,DF,St. Louis,27-030,1998,11.9,493,418,74,4,1,3,32,70,0,0,0,0,386,1,8,Matches
798,Mason Toye,us USA,"FW,MF",Sporting KC,27-012,1998,5.8,128,126,2,0,1,0,10,1,0,0,0,0,88,0,1,Matches
799,Wil Trapp,us USA,MF,Minnesota Utd,32-286,1993,30.2,1239,1218,17,8,9,4,9,2,0,0,0,0,1035,4,15,Matches
800,Jackson Travis,us USA,DF,Colorado Rapids,21-247,2004,7.5,335,276,58,2,0,0,11,56,0,0,0,0,258,1,7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
801,Nectarios Triantis,au AUS,"MF,DF",Minnesota Utd,22-170,2003,3.9,156,153,3,1,0,0,1,0,0,0,0,0,138,0,1,Matches
802,Niko Tsakiris,us USA,MF,SJ Earthquakes,20-131,2005,4.1,201,175,24,12,1,2,22,3,9,8,0,0,155,2,6,Matches
803,Garrison Tubbs,us USA,DF,D.C. United,23-253,2002,6.3,251,243,8,7,0,0,0,1,0,0,0,0,232,0,1,Matches
804,Bill Tuiloma,nz NZL,DF,Charlotte,30-215,1995,4.7,229,191,38,7,0,1,2,29,0,0,0,0,194,0,5,Matches
805,Dor Turgeman,il ISR,"FW,MF",NE Revolution,22-004,2003,2.4,43,42,1,0,0,0,0,0,0,0,0,0,34,0,2,Matches
806,Gavin Turner,us USA,"FW,MF",D.C. United,18-296,2007,0.3,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
807,Matt Turner,us USA,GK,NE Revolution,31-126,1994,10.0,374,262,110,27,0,0,0,0,0,0,0,0,257,2,0,Matches
808,Jeppe Tverskov,dk DEN,MF,San Diego FC,32-230,1993,32.5,2933,2845,80,74,14,12,10,2,0,0,0,0,2611,8,37,Matches
809,Mikael Uhre,dk DEN,FW,Philadelphia Union,31-028,1994,14.7,369,359,10,0,2,3,16,0,0,0,0,0,250,0,22,Matches
810,Cengiz Ünder,tr TUR,FW,LAFC,28-106,1997,5.0,199,169,30,7,1,5,26,8,15,11,0,0,142,0,6,Matches
811,Osaze Urhoghide,nl NED,DF,FC Dallas,25-116,2000,24.5,908,845,62,33,0,3,1,4,0,0,0,0,786,1,5,Matches
812,Maximiliano Urruti,ar ARG,FW,NE Revolution,34-248,1991,6.6,114,100,14,0,1,0,5,1,0,0,0,0,91,0,5,Matches
813,Júnior Urso,br BRA,MF,Houston Dynamo,36-232,1989,10.8,527,515,11,10,2,0,2,0,0,0,0,0,469,1,10,Matches
814,Óscar Ustari,ar ARG,GK,Inter Miami,39-117,1986,23.1,890,730,157,46,0,3,0,0,0,0,0,0,777,3,0,Matches
815,Myrto Uzuni,al ALB,FW,Austin,30-150,1995,22.9,370,321,48,1,2,3,12,3,1,0,0,0,299,1,8,Matches
816,Onni Valakari,fi FIN,"MF,FW",San Diego FC,26-071,1999,27.2,1272,1237,30,11,10,5,12,2,1,0,0,0,1051,5,41,Matches
817,Omar Valencia,pa PAN,DF,NY Red Bulls,21-142,2004,15.5,800,660,133,16,1,2,64,90,27,27,0,0,619,7,21,Matches
818,Gerardo Valenzuela,us USA,"MF,FW",FC Cincinnati,21-030,2004,9.3,332,319,13,5,2,2,7,4,2,1,0,0,269,0,10,Matches
819,Kerwin Vargas,co COL,"FW,MF",Charlotte,23-299,2002,19.0,721,699,21,2,2,9,58,11,7,1,3,0,574,1,15,Matches
820,Obed Vargas,mx MEX,MF,Seattle Sounders,20-084,2005,25.2,1350,1311,30,21,9,6,7,9,0,0,0,0,1163,9,19,Matches
821,Indiana Vassilev,us USA,MF,Philadelphia Union,24-254,2001,21.8,697,674,22,9,2,1,47,4,4,3,1,0,532,1,27,Matches
822,Brandon Vazquez,us USA,FW,Austin,27-014,1998,17.8,301,296,4,0,1,5,14,0,0,0,0,0,188,1,8,Matches
823,David Vazquez,us USA,MF,Philadelphia Union,19-248,2006,0.2,11,11,0,0,0,0,1,0,0,0,0,0,10,0,0,Matches
824,David Vazquez,us USA,"FW,MF",San Diego FC,19-248,2006,2.0,80,78,2,0,0,2,3,1,1,0,1,0,59,0,1,Matches
825,Kristoffer Velde,no NOR,"FW,MF",Portland Timbers,26-049,1999,7.2,212,182,29,11,2,5,38,0,18,13,2,0,146,1,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
826,Brayan Vera,co COL,DF,Real Salt Lake,26-286,1999,22.0,1336,1265,66,51,1,15,15,11,3,3,0,0,1162,5,5,Matches
827,Oscar Verhoeven,us USA,DF,San Diego FC,19-150,2006,11.1,654,568,84,4,3,1,22,80,0,0,0,0,553,2,13,Matches
828,Oscar Verhoeven,us USA,MF,SJ Earthquakes,19-150,2006,0.1,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
829,Ranko Veselinović,rs SRB,DF,Vancouver W'caps,26-218,1999,19.5,1112,1068,44,29,0,9,0,1,0,0,0,0,1052,0,0,Matches
830,Felipe Vieira,br BRA,DF,Houston Dynamo,20-261,2005,19.2,888,795,91,8,0,0,12,83,0,0,0,0,780,2,6,Matches
831,Ronaldo Vieira,gw GNB,MF,SJ Earthquakes,27-101,1998,6.0,302,293,8,7,0,5,6,1,0,0,0,0,267,1,6,Matches
832,Jules-Anthony Vilsaint,ca CAN,FW,Toronto FC,22-295,2003,2.0,42,40,2,0,0,0,0,0,0,0,0,0,29,0,3,Matches
833,Jules-Anthony Vilsaint,ca CAN,"FW,MF",CF Montréal,22-295,2003,2.5,49,46,3,0,0,0,3,0,3,0,0,0,34,0,1,Matches
834,Sam Vines,us USA,DF,Colorado Rapids,26-150,1999,14.1,775,637,134,20,0,2,37,107,7,6,0,0,636,4,10,Matches
835,Pedro Vite,ec ECU,"MF,FW",Vancouver W'caps,23-233,2002,15.5,864,788,75,24,8,7,74,3,43,23,6,0,687,1,27,Matches
836,Robert Voloder,ba BIH,DF,Sporting KC,24-172,2001,16.6,949,922,26,21,1,5,1,4,0,0,0,0,840,1,5,Matches
837,Giacomo Vrioni,al ALB,"FW,MF",CF Montréal,27-013,1998,4.6,48,42,6,0,0,2,1,0,0,0,0,0,34,0,1,Matches
838,Kai Wagner,de GER,DF,Philadelphia Union,28-255,1997,30.8,2080,1447,621,143,2,13,335,318,160,87,34,8,1416,12,49,Matches
839,Conrad Wallem,no NOR,"DF,MF",St. Louis,25-141,2000,26.9,1318,1202,108,17,2,13,64,89,1,0,0,0,1072,8,17,Matches
840,Joel Waterman,ca CAN,DF,Chicago Fire,29-277,1996,5.9,412,395,17,12,1,0,1,0,0,0,0,0,375,0,3,Matches
841,Joel Waterman,ca CAN,DF,CF Montréal,29-277,1996,16.0,1160,1055,98,55,0,10,7,30,0,0,0,0,1004,7,10,Matches
842,Sydney Wathuta,ca CAN,MF,Colorado Rapids,21-139,2004,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
843,Akil Watts,us USA,"MF,DF",St. Louis,25-266,2000,15.8,550,486,62,7,0,3,29,54,0,0,0,0,395,2,14,Matches
844,Patrick Weah,lr LBR,MF,Atlanta Utd,21-327,2003,0.1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,Matches
845,Marcelo Weigandt,ar ARG,DF,Inter Miami,25-290,2000,17.1,1019,897,118,14,0,12,48,104,0,0,0,0,874,4,19,Matches
846,Michael Wentzel,de GER,DF,St. Louis,23-201,2002,1.1,75,71,4,4,0,0,0,0,0,0,0,0,69,0,1,Matches
847,Francis Westfield,us USA,DF,Philadelphia Union,19-323,2005,19.2,928,741,185,6,0,3,52,179,0,0,0,0,625,2,31,Matches
848,Ashley Westwood,eng ENG,MF,Charlotte,35-210,1990,32.0,1956,1780,162,106,4,15,87,4,50,24,11,0,1616,14,17,Matches
849,Brian White,us USA,FW,Vancouver W'caps,29-267,1996,18.6,285,260,23,0,0,0,1,0,0,0,0,0,209,2,7,Matches
850,Adrian Wibowo,id IDN,FW,LAFC,19-284,2006,0.2,8,7,1,0,0,0,0,0,0,0,0,0,7,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
851,Derrick Williams,ie IRL,DF,Atlanta Utd,32-284,1993,14.7,867,829,36,27,0,7,3,2,0,0,0,0,743,2,2,Matches
852,Samuel Williams,us USA,MF,Chicago Fire,20-224,2005,3.5,157,153,3,1,0,0,4,2,0,0,0,0,129,1,4,Matches
853,Thomas Williams,us USA,DF,Orlando City,21-074,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
854,Eryk Williamson,us USA,"MF,FW",Charlotte,28-139,1997,7.6,340,305,35,15,1,3,14,2,16,3,4,0,281,0,7,Matches
855,Joe Willis,us USA,GK,Nashville SC,37-079,1988,34.0,1136,897,239,61,0,1,0,0,0,0,0,0,920,0,0,Matches
856,Bruno Wilson,pt POR,DF,SJ Earthquakes,28-305,1996,13.6,700,669,30,22,0,6,1,0,0,0,0,0,610,1,0,Matches
857,Henry Wingo,us USA,DF,Toronto FC,30-024,1995,3.1,165,147,17,3,0,1,4,14,0,0,0,0,135,1,1,Matches
858,Hannes Wolf,at AUT,"FW,MF",NYCFC,26-195,1999,29.2,1153,1093,55,8,4,2,54,33,14,11,0,0,862,5,47,Matches
859,Owen Wolff,us USA,"MF,FW",Austin,20-302,2004,28.7,1209,1026,175,59,9,3,149,16,96,45,33,1,968,8,32,Matches
860,Tyler Wolff,us USA,"FW,MF",Real Salt Lake,22-257,2003,4.0,118,116,1,0,0,2,10,0,1,0,1,0,83,1,8,Matches
861,Elijah Wynder,us USA,MF,LA Galaxy,22-232,2003,10.6,417,411,6,3,1,0,6,3,0,0,0,0,342,0,18,Matches
862,Miki Yamane,jp JPN,DF,LA Galaxy,31-310,1993,24.6,1527,1356,167,11,1,3,47,156,0,0,0,0,1280,4,30,Matches
863,Dominik Yankov,bg BUL,MF,CF Montréal,25-092,2000,0.3,12,11,1,0,0,0,1,0,1,1,0,0,12,0,0,Matches
864,Darren Yapi,us USA,"FW,MF",Colorado Rapids,20-343,2004,15.9,319,314,5,0,2,0,1,3,0,0,0,0,212,0,10,Matches
865,Joshua Yaro,gh GHA,DF,St. Louis,30-344,1994,14.1,631,608,22,12,0,2,2,6,0,0,0,0,555,1,10,Matches
866,Patrick Yazbek,au AUS,MF,Nashville SC,23-206,2002,23.4,1264,1242,22,7,1,5,13,9,0,0,0,0,1122,0,14,Matches
867,Kelvin Yeboah,it ITA,FW,Minnesota Utd,25-175,2000,22.7,363,348,13,0,3,0,9,0,0,0,0,0,241,2,17,Matches
868,Yaw Yeboah,gh GHA,"MF,FW",LAFC,28-214,1997,5.1,233,222,11,3,1,0,3,8,0,0,0,0,200,0,5,Matches
869,DeAndre Yedlin,us USA,DF,FC Cincinnati,32-111,1993,21.9,999,821,177,12,2,4,34,165,0,0,0,0,802,1,15,Matches
870,DeAndre Yedlin,us USA,DF,Real Salt Lake,32-111,1993,7.0,470,410,60,8,0,1,13,52,0,0,0,0,399,0,9,Matches
871,Maya Yoshida,jp JPN,DF,LA Galaxy,37-065,1988,26.1,2013,1942,69,31,3,17,0,2,0,0,0,0,1866,2,4,Matches
872,Jackson Yueill,us USA,MF,NE Revolution,28-223,1997,8.1,458,434,24,16,1,2,14,0,8,6,0,0,398,0,8,Matches
873,Alhassan Yusuf,ng NGA,MF,NE Revolution,25-102,2000,32.6,1855,1788,59,42,2,7,15,14,0,0,0,0,1627,8,24,Matches
874,Wilfried Zaha,ci CIV,"FW,MF",Charlotte,32-352,1992,30.4,1254,1204,46,21,10,8,33,16,8,0,0,0,1047,4,41,Matches
875,Joseph Zalinsky,us USA,DF,St. Louis,22-298,2003,2.5,119,100,18,2,0,0,6,16,0,0,0,0,98,1,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
876,Eriq Zavaleta,sv SLV,DF,LA Galaxy,33-087,1992,1.6,90,80,10,2,0,0,0,0,0,0,0,0,81,0,1,Matches
877,Sean Zawadzki,us USA,"DF,MF",Columbus Crew,25-190,2000,27.0,1904,1837,66,51,1,2,3,4,0,0,0,0,1765,1,7,Matches
878,Walker Zimmerman,us USA,DF,Nashville SC,32-162,1993,17.0,1022,979,38,23,0,1,2,0,0,0,0,0,926,5,3,Matches
879,Philip Zinckernagel,dk DEN,"FW,MF",Chicago Fire,30-316,1994,28.0,1037,847,184,55,7,2,173,6,114,49,51,2,709,6,45,Matches
880,Rida Zouhir,ca CAN,"MF,FW",D.C. United,21-339,2003,3.7,231,216,15,4,0,3,20,0,11,7,4,0,171,0,8,Matches
881,Dario Župarić,ba BIH,DF,Portland Timbers,33-178,1992,17.4,861,819,41,29,0,2,2,4,0,0,0,0,759,1,1,Matches
882,Mateja Đorđević,rs SRB,DF,Austin,22-284,2003,3.6,134,131,2,2,0,4,0,0,0,0,0,0,109,1,2,Matches
